dates,BTC,ETH,LTC,account_val,valueof_intial_holding,error,ifusd_BTC,ifusd_ETH,ifusd_LTC,ifusd_account_val,ifusd_cash_val,ifusd_crypto_val
2019-09-09,0.327,0.334,0.339,617,460,1,0.325,0.34,0.335,2999,877,2122
2019-09-11,0.356,0.277,0.367,611,451,1,0.356,0.278,0.366,2976,480,2495
2019-09-13,0.308,0.385,0.307,613,459,1,0.311,0.381,0.309,2983,178,2805
2019-09-15,0.271,0.454,0.274,631,467,1,0.272,0.452,0.275,3065,77,2987
2019-09-17,0.286,0.416,0.298,665,477,1,0.287,0.414,0.299,3227,43,3183
2019-09-19,0.267,0.458,0.275,672,477,1,0.267,0.457,0.276,3261,19,3241
2019-09-21,0.382,0.236,0.382,676,482,0,0.381,0.236,0.382,3279,5,3274
2019-09-23,0.353,0.303,0.344,640,465,0,0.353,0.303,0.344,3107,1920,1186
2019-09-25,0.352,0.305,0.342,536,395,1,0.352,0.306,0.342,2914,2502,412
2019-09-27,0.323,0.353,0.323,523,381,1,0.323,0.353,0.323,2904,2708,196
